,Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
2321,Krishnarajanagara,11-05-2016,30.2,24.8,27.5,,33,6,,,3,100.5,,4.2,53.2,70.98,"Rain, Partially cloudy"
2322,Krishnarajanagara,12-05-2016,28.5,28.5,28.5,,30.9,7,,,3,170.5,,4.4,56.3,64.3,"Rain, Partially cloudy"
2323,Krishnarajanagara,13-05-2016,32.3,25.5,28.9,,34.2,13,,,1.7,114.5,,4.7,51.8,61.7,"Rain, Partially cloudy"
2324,Krishnarajanagara,14-05-2016,27.1,25.9,26.5,,28.4,2,,,3.4,209.5,,3.8,66.1,70.49,"Rain, Partially cloudy"
2325,Krishnarajanagara,15-05-2016,31.5,26.1,28.8,,33.9,0,,,3,155,,5.1,43.2,64.75,Partially cloudy
2326,Krishnarajanagara,16-05-2016,26.8,24.9,25.8,,29.1,9,,,1.6,327.5,,2.6,84.8,79.86,"Rain, Overcast"
2327,Krishnarajanagara,17-05-2016,29.3,25,27.2,,31.9,0,,,2.1,143,,4.7,92.1,73.22,Overcast
2328,Krishnarajanagara,18-05-2016,27.6,24.7,26.2,,30.7,11,,,4.6,136.5,,3.6,82.5,79.52,"Rain, Overcast"
2329,Krishnarajanagara,19-05-2016,27.8,25.9,26.9,,30.3,0,,,5,293,,3.6,63.7,72.93,Partially cloudy
2330,Krishnarajanagara,20-05-2016,28.5,25.7,27.1,,30.5,2,,,13.7,172.5,,3.8,71,70.09,"Rain, Partially cloudy"
2331,Krishnarajanagara,21-05-2016,30.5,30.5,30.5,,32.7,0,,,3.9,216,,6.8,60,55.04,Partially cloudy
2332,Krishnarajanagara,22-05-2016,30.9,30.9,30.9,,34.1,0,,,5.9,237,,6.6,48.4,57.86,Partially cloudy
2333,Krishnarajanagara,23-05-2016,31.4,31.4,31.4,,38.7,0,,,2.6,270,,4,60,70.07,Partially cloudy
2334,Krishnarajanagara,24-05-2016,31.7,25.8,28.8,,32.9,0,,,4.3,150,,4,54.9,60.66,Partially cloudy
2335,Krishnarajanagara,25-05-2016,28.8,26,27.4,,30.8,5,,,4.4,297.5,,4.8,62,66.49,"Rain, Partially cloudy"
2336,Krishnarajanagara,26-05-2016,30.2,25.6,27.9,,32.5,3,,,3.5,323,,4,52.9,66.02,"Rain, Partially cloudy"
2337,Krishnarajanagara,27-05-2016,28.6,25.5,27.1,,30.5,0,,,4.9,290,,4.5,75.1,69.46,Overcast
2338,Krishnarajanagara,28-05-2016,29.5,26.1,27.8,,31.9,0,,,5.6,275.5,,4.7,70.3,63.51,Partially cloudy
2339,Krishnarajanagara,29-05-2016,26.6,23.9,25.3,,,8,,,2.4,265,,3.5,75.1,75.96,"Rain, Overcast"
2340,Krishnarajanagara,30-05-2016,26.6,25.2,25.9,,,0,,,6.4,302,,4.3,73.3,77.83,Partially cloudy
2341,Krishnarajanagara,31-05-2016,24.8,23.2,24,,,35.29,,,4.6,311,,3.6,66.7,87.85,"Rain, Partially cloudy"
2342,Krishnarajanagara,01-06-2016,25.2,24.9,25.1,,,0,,,3.2,131.5,,4,63.7,77.16,Partially cloudy
2343,Krishnarajanagara,02-06-2016,27.2,27.2,27.2,,29.5,0,,,1.8,250,,2.9,98.4,72.26,Overcast
2344,Krishnarajanagara,03-06-2016,29.9,24.4,27.1,,32.3,0,,,3.2,121.5,,4,63.6,68.29,Partially cloudy
2345,Krishnarajanagara,04-06-2016,30.4,24.8,26.7,,37.6,21,,,11.2,199.33,,3.9,77.8,77.98,"Rain, Overcast"
2346,Krishnarajanagara,05-06-2016,24.8,24.4,24.6,,,23.31,,,2.7,238.5,,3.3,81.3,80.18,"Rain, Overcast"
2347,Krishnarajanagara,06-06-2016,24.9,24.9,24.9,,,0,,,2.3,172,,3.7,50.2,81,Partially cloudy
2348,Krishnarajanagara,07-06-2016,24.2,24.2,24.2,,,3,,,2.7,349,,2.9,74.4,83.63,"Rain, Partially cloudy"
2349,Krishnarajanagara,08-06-2016,24.9,23.4,24.2,,,18.38,,,4.6,243,,3.2,80,84.3,"Rain, Overcast"
2350,Krishnarajanagara,09-06-2016,25.9,25.9,25.9,,,5.66,,,8.5,266,,3.7,84,72.13,"Rain, Overcast"
2351,Krishnarajanagara,10-06-2016,,,,,,0,,,,,,,,,
2352,Krishnarajanagara,11-06-2016,24.4,24.4,24.4,,,13.41,,,7.5,272.5,,3.3,82.6,81.46,"Rain, Overcast"
2353,Krishnarajanagara,12-06-2016,26.8,23.1,25,,28,5,,,6.4,170,,3.8,61.8,72.72,"Rain, Partially cloudy"
2354,Krishnarajanagara,13-06-2016,25.6,22.3,24,,,10,,,7.7,172.5,,3,87.5,75.82,"Rain, Overcast"
2355,Krishnarajanagara,14-06-2016,26.7,23.8,25.3,,28.2,16,,,5.4,287.5,,4.4,63.3,73.55,"Rain, Partially cloudy"
2356,Krishnarajanagara,15-06-2016,27.5,23.7,25.6,,28.8,3,,,5.1,290,,3.6,72.4,69.24,"Rain, Partially cloudy"
2357,Krishnarajanagara,16-06-2016,25.9,23.1,24.5,,,4,,,6.9,290,,3.1,77.3,77.43,"Rain, Overcast"
2358,Krishnarajanagara,17-06-2016,23.6,22.8,23.2,,,25.26,,,3.5,302.5,,3.1,82.3,85.98,"Rain, Overcast"
2359,Krishnarajanagara,18-06-2016,26.2,22.5,24.3,,,20.81,,,6.3,288.5,,3.9,83.5,74.86,"Rain, Overcast"
2360,Krishnarajanagara,19-06-2016,25.8,22.6,24.2,,,90,,,2.9,299.5,,3.1,70.2,75.52,"Rain, Partially cloudy"
2361,Krishnarajanagara,20-06-2016,25,22.3,23.6,,,7,,,3.9,184,,2.9,86.7,77.37,"Rain, Overcast"
2362,Krishnarajanagara,21-06-2016,23.5,23.2,23.3,,,12.73,,,2.8,237.5,,3.4,79.7,77.38,"Rain, Overcast"
2363,Krishnarajanagara,22-06-2016,26,23,24.5,,,9.1,,,3.7,299,,3.6,76.9,71.9,"Rain, Overcast"
2364,Krishnarajanagara,23-06-2016,23.5,20.3,21.9,,,25.4,,,3,225.5,,2.8,100,87.68,"Rain, Overcast"
2365,Krishnarajanagara,24-06-2016,23.4,21.4,22.4,,,5,,,3.7,311.5,,2.2,100,83.99,"Rain, Overcast"
2366,Krishnarajanagara,25-06-2016,22.2,21.1,21.7,,,18.02,,,11.2,222,,2.2,91.6,87.51,"Rain, Overcast"
2367,Krishnarajanagara,26-06-2016,24.6,21.6,23.1,,,8.53,,,2.4,258.5,,2.1,100,75.36,"Rain, Overcast"
2368,Krishnarajanagara,27-06-2016,22.8,22.8,22.8,,,54,,,3.7,244,,2.5,89.3,88.96,"Rain, Overcast"
2369,Krishnarajanagara,28-06-2016,23.4,22.4,22.9,,,27.79,,,4.2,233,,2.3,94.7,87.84,"Rain, Overcast"
2370,Krishnarajanagara,29-06-2016,22.7,21.1,21.9,,,29.81,,,2.1,239,,1.8,100,91.13,"Rain, Overcast"
2371,Krishnarajanagara,30-06-2016,,,,,,0,,,,,,,,,
2372,Krishnarajanagara,01-07-2016,23.7,23.5,23.6,,,9.31,,,4.6,261.5,,2.5,96.9,82.35,"Rain, Overcast"
2373,Krishnarajanagara,02-07-2016,27,24.5,25.7,,27.9,0,,,24.3,267.5,,4.1,67.7,68.45,Partially cloudy
2374,Krishnarajanagara,03-07-2016,25.1,23.5,24.3,,,30,,,2,266.5,,3.1,92.2,79.62,"Rain, Overcast"
2375,Krishnarajanagara,04-07-2016,23.9,23.9,23.9,,,22,,,3.7,265,,3.5,100,82.59,"Rain, Overcast"
2376,Krishnarajanagara,05-07-2016,24,22.8,23.4,,,24.75,,,2.9,275.5,,2.8,91.6,84.93,"Rain, Overcast"
2377,Krishnarajanagara,06-07-2016,23.3,22.1,22.7,,,10.54,,,3,123,,3.2,100,87.78,"Rain, Overcast"
2378,Krishnarajanagara,07-07-2016,23.4,23.4,23.4,,,4.68,,,1.7,183,,2.5,93.8,85.97,"Rain, Overcast"
2379,Krishnarajanagara,08-07-2016,22.6,22.6,22.6,,,10,,,2.4,223,,2.6,100,87.64,"Rain, Overcast"
